-0.11746342054814107, 0.15813335556010344
0.9240374925174102, 0.28038058289700984
1.963265213339092, 0.17439930894956035
3.0659907708394893, 0.2213786153228341
4.079304100081076, 0.1802590934004229
5.252650163290975, 0.2064260618965008
6.604593363794105, 4.385967836855521
7.548877421896904, 3.192087270376007
8.681381797791973, 2.228859943574321
9.743265667977541, 1.2864449546498236
10.741651701484395, 0.19106938540458884
11.931516294999737, 0.09791901878919873
13.3449114591621, 0.22501572291302807
14.46059421245255, 0.23956415327377556
15.455115819144824, 0.0895334651784836
16.589590294984582, 0.21299306171211185
17.67352412993567, 0.15106120191251193
18.863388723451017, 0.05791083529712182
18.919233479575368, 45.220279905738295
17.712547263455413, 46.29120602951613
16.646798966455265, 48.178965899590565
14.566146105642828, 51.28141867402171
13.546088972744426, 53.75657141991164
18.901654126222795, 55.010868384694845
18.03511324286029, 56.01016369509925
17.129700772127634, 57.10675163354121
16.106385397013028, 58.81033241647913
13.536238473021003, 61.656470136568345
18.79034347934806, 60.27972388291545
17.68829987952082, 61.63454646026079
16.611867578974497, 63.782965707632115
15.585293961643673, 64.71497452761801
14.554855917498282, 66.59232822875384
13.491380812742003, 68.70831660011265
14.91849090344238, 59.99016970642985
15.64454850613384, 50.21968634998572
12.095489228857415, 55.671912689211695
10.931539026922172, 55.70020130380203
9.804566085487187, 57.66322909484009
8.822395489986592, 59.49774575102484
7.8434831367022095, 62.103834370161564
6.75568487493654, 63.111111111111114
12.157926242488992, 65.4961444133775
10.995643048199254, 67.46957837335414
9.690830700218983, 69.7997519694685
12.052450122373516, 70.90634195378347
10.934873042213189, 72.92382532790799
9.834117584657475, 73.96353294487002
8.85778151591614, 75.93939164324014
7.872352678199329, 77.00233633647287
6.808877573443064, 79.11832470783165
8.826259916801169, 71.88573420320823
7.674963818356785, 72.74005036383704
6.637403105180615, 74.7911769831708
5.465117865017847, 65.09373887082964
4.328445970009023, 67.86076950083223
3.351124851295344, 69.29328473753469
2.1888416570056055, 71.26671869751135
1.3281353004023604, 72.40735605010116
5.302129981132504, 76.72975532874148
4.306017139869526, 78.05335939927107
5.421472573935583, 82.04508497950337
4.3618618959938775, 83.21572846971225
1.3032059587946083, 86.34889459712718
2.3897160782887372, 98.99006614989429
3.29770483356444, 110.59658162401902
4.481734900320534, 123.69542254855159
5.359338652603187, 138.02906149995326
5.455722003743206, 145.0392832877432
4.928114083941418, 149.40078147297808
4.435437551620412, 151.4916131835047
3.321497579050268, 156.54092882635084
2.518833397740446, 186.6201116895122
1.3942851946989183, 195.04880543747586
0.3995362687822652, 199.17601327544267
